Name,Date,Medicaid Paid Days ,Private Paid Days ,Medicare Paid Days ,Total Days ,% of Total Days Paid for by Private Pay 
Roscoe Regional Rehabilitation&Residential Hlth Care,01/01/2016  ,23708,3180,3182,30070,10.58%
Bridge View Nursing Home,01/01/2016  ,51826,7552,12062,71440,10.57%
Saratoga Center for Rehab and Skilled Nursing Care,01/01/2016  ,66844,8981,9153,84978,10.57%
Cayuga Ridge Extended Care,01/01/2016  ,39504,5198,4837,49539,10.49%
Fairview Nursing Care Center Inc,01/01/2016  ,41508,7257,20709,69474,10.45%
South Shore Rehabilitation and Nursing Center,01/01/2016  ,13400,2609,9059,25068,10.41%
Cortlandt Healthcare,01/01/2016  ,24477,4343,13247,42067,10.32%
Highland Rehabilitation and Nursing Center,01/01/2016  ,19465,3297,9217,31979,10.31%
Clinton County Nursing Home,01/01/2016  ,25550,2950,221,28721,10.27%
Riverledge Health Care and Rehabilitation Center,01/01/2016  ,47961,6206,6469,60636,10.23%
Medina Memorial Hospital Snf,01/01/2016  ,8559,1098,1090,10747,10.22%
Long Island Care Center Inc,01/01/2016  ,41430,6351,15475,63256,10.04%
Gurwin Jewish Nursing and Rehabilitation Center,01/01/2016  ,106675,15516,32385,154576,10.04%
Beacon Rehabilitation and Nursing Center,01/01/2016  ,29680,4282,9052,43014,9.95%
Huntington Living Center,01/01/2016  ,45119,5334,3178,53631,9.95%
Schoellkopf Health Center,01/01/2016  ,31903,4120,5436,41459,9.94%
Waterfront Center for Rehabilitation and Healthcare,01/01/2016  ,38978,5208,8503,52689,9.88%
Huntington Hills Center for Health and Rehabilitation,01/01/2016  ,75328,11031,25263,111622,9.88%
Bethany Nursing Home & Health Related Facility Inc,01/01/2016  ,28963,4119,8670,41752,9.87%
Somers Manor Rehabilitation & Nursing Center,01/01/2016  ,71379,9725,17886,98990,9.82%
Gowanda Rehabilitation and Nursing Center,01/01/2016  ,37109,5494,13664,56267,9.76%
Betsy Ross Rehabilitation Center Inc,01/01/2016  ,32264,3784,2768,38816,9.75%
Heritage Health Care Center,01/01/2016  ,47532,5448,3153,56133,9.71%
Pine Haven Home,01/01/2016  ,14432,1929,3553,19914,9.69%
Van Rensselaer Manor,01/01/2016  ,106686,12285,8090,127061,9.67%
Maria Regina Residence Inc,01/01/2016  ,54336,6362,5149,65847,9.66%
Bronx Park Rehabilitation & Nursing Center,01/01/2016  ,70204,8071,5525,83800,9.63%
Absolut Center for Nursing and Rehabilitation at Three,01/01/2016  ,32924,4021,5393,42338,9.50%
Brooklyn Gardens Nursing & Rehabilitation Center,01/01/2016  ,68995,8020,7886,84901,9.45%
Absolut Center for Nursing and Rehabilitation at Hough,01/01/2016  ,25045,2886,2636,30567,9.44%
Riverside Center for Rehabilitation and Nursing,01/01/2016  ,21827,2661,3742,28230,9.43%
Absolut Center for Nursing and Rehabilitation at Gaspo,01/01/2016  ,21411,2638,4034,28083,9.39%
Garden Gate Health Care Facility,01/01/2016  ,40842,5842,15616,62300,9.38%
Absolut Center for Nursing and Rehabilitation at Westfi,01/01/2016  ,30711,3645,4673,39029,9.34%
Sullivan County Adult Care Center,01/01/2016  ,38320,4338,3804,46462,9.34%
Queen Of Peace Residence,01/01/2016  ,16666,1769,602,19037,9.29%
Lynbrook Restorative Therapy and Nursing,01/01/2016  ,11316,3027,18391,32734,9.25%
White Oaks Rehabilitation and Nursing Center,01/01/2016  ,52668,6302,9699,68669,9.18%
Seneca Nursing and Rehabilitation Center,01/01/2016  ,29242,3393,4438,37073,9.15%
Hilaire Rehab & Nursing,01/01/2016  ,16147,2151,5220,23518,9.15%
Verrazano Nursing Home,01/01/2016  ,36488,3843,1701,42032,9.14%
Chapin Home For The Aging,01/01/2016  ,64023,6794,3900,74717,9.09%
Elm Manor Nursing Home,01/01/2016  ,10426,1321,2793,14540,9.09%
Highfield Gardens Care Center of Great Neck,01/01/2016  ,49628,6080,11717,67425,9.02%
Northwoods Rehabilitation and Nursing Center at Moravia,01/01/2016  ,10150,1154,1527,12831,8.99%
Rome Memorial Hospital Inc - RHCF,01/01/2016  ,20588,2510,4987,28085,8.94%
Buffalo Center for Rehabilitation and Nursing,01/01/2016  ,47706,5561,8960,62227,8.94%
The Shore Winds LLC,01/01/2016  ,66141,6954,4958,78053,8.91%
Morningstar Residential Care Center,01/01/2016  ,30791,3593,5961,40345,8.91%
Elderwood of Uihlein at Lake Placid,01/01/2016  ,4429,495,685,5609,8.83%
Cypress Garden Center for Nursing and Rehabilitation,01/01/2016  ,75891,8386,10778,95055,8.82%
Good Samaritan Nursing Home,01/01/2016  ,29673,3143,2812,35628,8.82%
Absolut Center for Nursing and Rehabilitation at Dunki,01/01/2016  ,7975,1032,2696,11703,8.82%
St Patricks Home,01/01/2016  ,72797,7834,8241,88872,8.81%
Williamsville Suburban LLC,01/01/2016  ,54542,6085,8662,69289,8.78%
Michaud Residential Health Services Inc,01/01/2016  ,20589,2351,3964,26904,8.74%
Park Avenue Extended Care Facility,01/01/2016  ,60937,7152,14074,82163,8.70%
White Plains Center For Nursing Care LLC,01/01/2016  ,17641,2437,8043,28121,8.67%
St Josephs Place,01/01/2016  ,10165,1346,4120,15631,8.61%
New York Center for Rehabilitation,01/01/2016  ,68513,8335,20384,97232,8.57%
Palisade Nursing Home Company Inc,01/01/2016  ,53259,6426,15808,75493,8.51%
Van Duyn Center for Rehabilitation and Nursing,01/01/2016  ,138487,14811,21471,174769,8.47%
Highland Care Center,01/01/2016  ,78979,9634,25159,113772,8.47%
Carillon Nursing and Rehabilitation Center,01/01/2016  ,69142,8732,25374,103248,8.46%
The Valley View Center for Nursing Care and Rehab,01/01/2016  ,91738,10301,19809,121848,8.45%
Mills Pond Nursing and Rehabilitation Center,01/01/2016  ,60141,7276,19173,86590,8.40%
The Grand Rehabilitation and Nursing at Queens,01/01/2016  ,39551,5332,18596,63479,8.40%
Livingston County Center for Nursing and Rehabilitatio,01/01/2016  ,76797,7939,10240,94976,8.36%
Alpine Rehabilitation and Nursing Center,01/01/2016  ,20804,2253,4118,27175,8.29%
Corning Center for Rehabilitation and Healthcare,01/01/2016  ,28460,3251,7618,39329,8.27%
The Willows at Ramapo Rehabiliatation and Nursing Center,01/01/2016  ,44991,5484,16159,66634,8.23%
Absolut Center for Nursing and Rehabilitation at Endic,01/01/2016  ,40598,4096,5307,50001,8.19%
Golden Gate Rehabilitation and Health Care Center,01/01/2016  ,71684,6881,5555,84120,8.18%
Field Home-holy Comforter,01/01/2016  ,24196,3612,16510,44318,8.15%
The Country Manor Nursing and Rehabilitation Centre,01/01/2016  ,26056,2546,2672,31274,8.14%
Heritage Park Health Care Center,01/01/2016  ,41208,4204,6286,51698,8.13%
St Lukes Home,01/01/2016  ,52674,5816,13322,71812,8.10%
Safire Rehabilitation of Southtowns LLC,01/01/2016  ,31628,3236,5096,39960,8.10%
Living Center At Geneva North,01/01/2016  ,23463,2127,772,26362,8.07%
St Catherine Laboure Health Care Center,01/01/2016  ,20358,2284,5725,28367,8.05%
The Wartburg Home,01/01/2016  ,41074,5889,26199,73162,8.05%
Forest View Center for Rehabilitation & Nursing,01/01/2016  ,39907,4538,11971,56416,8.04%
Colonial Park Rehabilitation and Nursing Center,01/01/2016  ,23480,2184,1727,27391,7.97%
Grace Plaza Nursing and Rehabilitation Center,01/01/2016  ,53884,5796,13145,72825,7.96%
Utica Rehabilitation & Nursing Center,01/01/2016  ,29727,2961,4853,37541,7.89%
Concourse Rehabilitation and Nursing Center,01/01/2016  ,61221,6215,11803,79239,7.84%
Norwegian Christian Home And Health Center,01/01/2016  ,29378,3603,13151,46132,7.81%
Degraff Memorial Hospital-skilled Nursing Facility,01/01/2016  ,19395,2191,6679,28265,7.75%
Safire Rehabilitation of Northtowns LLC,01/01/2016  ,26089,2593,4779,33461,7.75%
Daleview Care Center,01/01/2016  ,28985,3723,15353,48061,7.75%
Plattsburgh Rehabilitation and Nursing Center,01/01/2016  ,21429,2293,6170,29892,7.67%
Barnwell Nursing and Rehabilitation Center,01/01/2016  ,60981,5838,9422,76241,7.66%
Catskill Regional Medical Center,01/01/2016  ,15417,1555,3429,20401,7.62%
Mohawk Valley Health Care Center,01/01/2016  ,28071,2693,4940,35704,7.54%
Samaritan Keep Nursing Home Inc,01/01/2016  ,81759,7158,6551,95468,7.50%
Menorah Home And Hospital For,01/01/2016  ,101543,11279,37910,150732,7.48%
Windsor Park Nursing Home,01/01/2016  ,20986,1839,2097,24922,7.38%
Sodus Rehabilitation & Nursing Center,01/01/2016  ,28441,2667,5119,36227,7.36%
The Enclave at Port Chester Rehabilitation and Nursing Center,01/01/2016  ,21821,2000,3572,27393,7.30%
Elant at Meadow Hill,01/01/2016  ,48708,4850,13401,66959,7.24%
Our Lady of Consolation Nursing and Rehabilitation Care Center,01/01/2016  ,87181,9996,40853,138030,7.24%
St Johnland Nursing Center Inc,01/01/2016  ,68101,5912,8353,82366,7.18%
The Pines at Utica Center for Nursing & Rehabilitation,01/01/2016  ,27023,2783,9026,38832,7.17%
Island Nursing and Rehab Center,01/01/2016  ,25953,2957,12459,41369,7.15%
Elant at Fishkill Inc,01/01/2016  ,41746,3952,9640,55338,7.14%
Living Center At Geneva South,01/01/2016  ,17246,1987,8669,27902,7.12%
St Johnsville Rehabilitation and Nursing Center,01/01/2016  ,29692,2790,6696,39178,7.12%
Bellhaven Center For Rehabilitation and Nursing Care,01/01/2016  ,66056,5833,10506,82395,7.08%
The Hurlbut,01/01/2016  ,43633,3717,5164,52514,7.08%
Highland Nursing Home Inc,01/01/2016  ,26648,2256,2970,31874,7.08%
Queens Boulevard Extended Care Facility,01/01/2016  ,53931,6686,34549,95166,7.03%
Northern Metropolitan Residential Health Care Facility Inc,01/01/2016  ,33079,2898,5304,41281,7.02%
Amsterdam Nursing Home Corp (amsterdam House),01/01/2016  ,104768,10204,31103,146075,6.99%
East Neck Nursing and Rehabilitation Center,01/01/2016  ,68330,6917,23869,99116,6.98%
Acadia Center for Nursing and Rehabilitation,01/01/2016  ,37801,3810,13177,54788,6.95%
Kings Harbor Multicare Center,01/01/2016  ,202421,17220,28310,247951,6.94%
Hornell Gardens LLC,01/01/2016  ,28842,2374,3229,34445,6.89%
Elcor Nursing and Rehabilitation Center,01/01/2016  ,92495,7457,8259,108211,6.89%
St Cabrini Nursing Home,01/01/2016  ,89203,7482,12527,109212,6.85%
"The New Jewish Home, Manhattan",01/01/2016  ,134715,12692,38166,185573,6.84%
Elderwood at Hornell,01/01/2016  ,22233,1877,3360,27470,6.83%
Hebrew Home For The Aged At Riverdale,01/01/2016  ,194671,15062,10803,220536,6.83%
Westhampton Care Center,01/01/2016  ,43939,4225,13931,62095,6.80%
James Square Nursing And Rehabilitation Centre,01/01/2016  ,112769,9602,19536,141907,6.77%
Gold Crest Care Center,01/01/2016  ,52471,4205,5753,62429,6.74%
The Grand Rehabilitation and Nursing at Rome,01/01/2016  ,44488,3762,8278,56528,6.66%
Soldiers And Sailors Memorial Hospital Extended Care Unit,01/01/2016  ,37100,2808,2586,42494,6.61%
Providence Rest,01/01/2016  ,50042,4547,14408,68997,6.59%
Comprehensive Rehabilitation and Nursing Center at Williamsville,01/01/2016  ,35218,3191,10350,48759,6.54%
Long Beach Nursing and Rehabilitation Center,01/01/2016  ,13007,1144,3351,17502,6.54%
Schnurmacher Center for Rehabilitation and Nursing,01/01/2016  ,57234,4489,7205,68928,6.51%
Unity Living Center,01/01/2016  ,33521,2530,3113,39164,6.46%
Carmel Richmond Healthcare and Rehabilitation Center,01/01/2016  ,73898,6982,27266,108146,6.46%
Pine Valley Center for Rehabilitation and Nursing,01/01/2016  ,53076,4357,10088,67521,6.45%
Premier Genesee Center for Nursing and Rehabilitation,01/01/2016  ,45560,3522,5820,54902,6.42%
Apex Rehabilitation & Care Center,01/01/2016  ,45857,4259,16584,66700,6.39%
The Highlands at Brighton,01/01/2016  ,29652,2416,6605,38673,6.25%
Silver Lake Specialized Rehabilitation and Care Cente,01/01/2016  ,59786,4174,3484,67444,6.19%
Wesley Gardens Corporation,01/01/2016  ,48459,3766,9601,61826,6.09%
Fort Tryon Center for Rehabilitation and Nursing,01/01/2016  ,62370,4422,6130,72922,6.06%
Hollis Park Manor Nursing,01/01/2016  ,24988,1724,1729,28441,6.06%
Bay Park Center for Nursing and Rehabilitation LLC,01/01/2016  ,155896,10429,5818,172143,6.06%
Forest Hills Care Center,01/01/2016  ,18010,1960,12578,32548,6.02%
The Hamptons Center for Rehabilitation and Nursing,01/01/2016  ,70167,5557,17966,93690,5.93%
Triboro Center for Rehabilitation and Nursing (Bronx County),01/01/2016  ,34155,2371,3506,40032,5.92%
Putnam Ridge,01/01/2016  ,40753,3081,8324,52158,5.91%
Garden Care Center,01/01/2016  ,38233,3039,10175,51447,5.91%
Sapphire Center for Rehabilitation and Nursing of Central Queens LLC,01/01/2016  ,68235,4799,8293,81327,5.90%
Beach Gardens Rehab and Nursing Center,01/01/2016  ,47178,3137,3093,53408,5.87%
Bridgewater Center for Rehabilitation & Nursing LLC,01/01/2016  ,94556,6643,12636,113835,5.84%
Bronx Gardens Rehabilitation and Nursing Center,01/01/2016  ,5918,435,1221,7574,5.74%
Lewis County General Hospital-nursing Home Unit,01/01/2016  ,45783,3031,4384,53198,5.70%
Northeast Center for Rehabilitation and Brain Injury,01/01/2016  ,13155,879,1590,15624,5.63%
The Grove at Valhalla Rehabilitation and Nursing Center,01/01/2016  ,36845,3091,15547,55483,5.57%
Schervier Nursing Care Center,01/01/2016  ,112604,7143,9851,129598,5.51%
Berkshire Nursing & Rehabilitation Center,01/01/2016  ,50615,3344,6740,60699,5.51%
Dry Harbor Nursing Home,01/01/2016  ,75651,6993,44556,127200,5.50%
Briarcliff Manor Center for Rehabilitation and Nursing Care,01/01/2016  ,30358,2040,4844,37242,5.48%
Crown Park Rehabilitation and Nursing Center,01/01/2016  ,23032,1394,1325,25751,5.41%
Oak Hollow Nursing Center,01/01/2016  ,40993,2838,8980,52811,5.37%
Buena Vida Continuing Care & Rehab Ctr,01/01/2016  ,74820,4398,2819,82037,5.36%
Tarrytown Hall Care Center,01/01/2016  ,33139,2133,4525,39797,5.36%
Emerald South Nursing and Rehabilitation Center,01/01/2016  ,30746,1852,2537,35135,5.27%
Smithtown Center for Rehabilitation & Nursing Care,01/01/2016  ,37516,2892,14666,55074,5.25%
Kirkhaven,01/01/2016  ,44050,2670,4148,50868,5.25%
Lutheran Augustana Center for Extended Care &Rehab,01/01/2016  ,42889,3709,24441,71039,5.22%
St James Rehabilitation & Healthcare Center,01/01/2016  ,46874,4130,28309,79313,5.21%
Parkview Care and Rehabilitation Center Inc,01/01/2016  ,51173,3100,5316,59589,5.20%
Hillside Manor Rehabilitation and Extended Care Center,01/01/2016  ,115383,7157,15729,138269,5.18%
Silvercrest,01/01/2016  ,61816,3838,9145,74799,5.13%
Greater Harlem Nursing Home Company Inc,01/01/2016  ,53203,3388,10390,66981,5.06%
Staten Island Care Center,01/01/2016  ,86543,5326,13509,105378,5.05%
Morningside Nursing and Rehabilitation Center,01/01/2016  ,84239,5521,19946,109706,5.03%
Friedwald Center for Rehabilitation & Nursing LLC,01/01/2016  ,35425,2969,20606,59000,5.03%
Elmhurst Care Center Inc,01/01/2016  ,69185,4301,12030,85516,5.03%
Monroe Community Hospital,01/01/2016  ,167292,9346,9343,185981,5.03%
Jamaica Hospital Nursing Home Co Inc,01/01/2016  ,57248,4035,19800,81083,4.98%
Glen Island Center for Nursing and Rehabilitation,01/01/2016  ,51436,3215,10469,65120,4.94%
Capstone Center for Rehabilitation and Nursing,01/01/2016  ,35719,2069,4286,42074,4.92%
Schulman and Schachne Institute for Nursing and Rehabilitat,01/01/2016  ,89600,5122,9610,104332,4.91%
Union Plaza Care Center,01/01/2016  ,85733,4713,6258,96704,4.87%
The Grand Rehabilitation and Nursing at River Valley,01/01/2016  ,19499,1168,3900,24567,4.75%
Workmens Circle Multicare Center,01/01/2016  ,139483,8751,36262,184496,4.74%
Ferncliff Nursing Home Co Inc,01/01/2016  ,93084,5109,10348,108541,4.71%
Brookhaven Health Care Facility LLC,01/01/2016  ,25737,2671,28458,56866,4.70%
Rockaway Care Center,01/01/2016  ,67020,3356,1327,71703,4.68%
Suffolk Center for Rehabilitation and Nursing,01/01/2016  ,34057,1895,4928,40880,4.64%
Batavia Health Care Center LLC,01/01/2016  ,16162,927,2930,20019,4.63%
Broadlawn Manor Nursing and Rehabilitation Center,01/01/2016  ,88275,4983,15649,108907,4.58%
Townhouse Center for Rehabilitation & Nursing,01/01/2016  ,64089,4096,21344,89529,4.58%
Peconic Bay Skilled Nursing Facility,01/01/2016  ,3237,822,14064,18123,4.54%
Momentum at South Bay for Rehabilitation and Nursin,01/01/2016  ,20544,2331,28772,51647,4.51%
Sayville Nursing and Rehabilitation Center,01/01/2016  ,42345,2733,15980,61058,4.48%
The Riverside,01/01/2016  ,135897,8252,41256,185405,4.45%
Elant at Wappinger Falls,01/01/2016  ,16113,880,2884,19877,4.43%
Central Island Healthcare,01/01/2016  ,45023,2915,18188,66126,4.41%
Sans Souci Rehabilitation and Nursing Center,01/01/2016  ,26350,1761,12700,40811,4.32%
Beth Abraham Health Services,01/01/2016  ,141718,6766,8473,156957,4.31%
Parker Jewish Institute for Health Care and Rehabilitation,01/01/2016  ,128314,7610,44864,180788,4.21%
Absolut Center for Nursing and Rehabilitation at Salam,01/01/2016  ,30651,1466,2884,35001,4.19%
Park Nursing Home,01/01/2016  ,57980,2662,2926,63568,4.19%
Dumont Center for Rehabilitation and Nursing Care,01/01/2016  ,46164,2589,13525,62278,4.16%
Upper East Side Rehabilitation and Nursing Center,01/01/2016  ,98473,6556,56974,162003,4.05%
Waterview Nursing Care Center,01/01/2016  ,55186,2465,3474,61125,4.03%
Nesconset Center for Nursing and Rehabilitation,01/01/2016  ,69380,3257,8157,80794,4.03%
Manhattanville Health Care Center,01/01/2016  ,59022,2885,9961,71868,4.01%
Humboldt House Rehabilitation and Nursing Center,01/01/2016  ,48433,2201,4502,55136,3.99%
Queens Nassau Rehabilitation and Nursing Center,01/01/2016  ,60374,2535,1749,64658,3.92%
Niagara Rehabilitation and Nursing Center,01/01/2016  ,44891,2001,4247,51139,3.91%
Horizon Care Center,01/01/2016  ,92030,3807,3002,98839,3.85%
Central Park Rehabilitation and Nursing Center,01/01/2016  ,49945,2048,4107,56100,3.65%
Bedford Center for Nursing and Rehabilitation,01/01/2016  ,52236,2560,15414,70210,3.65%
Schaffer Extended Care Center,01/01/2016  ,38637,1880,11086,51603,3.64%
The Grand Rehabilitation and Nursing at Pawling,01/01/2016  ,32966,1514,7107,41587,3.64%
Campbell Hall Rehabilitation Center Inc,01/01/2016  ,31185,1352,4878,37415,3.61%
Throgs Neck Rehabilitation & Nursing Center,01/01/2016  ,52323,2635,18607,73565,3.58%
Nassau Rehabilitation & Nursing Center,01/01/2016  ,86542,3464,8929,98935,3.50%
Regeis Care Center,01/01/2016  ,69431,2831,9151,81413,3.48%
King David Center for Nursing and Rehabilitation,01/01/2016  ,69676,3209,19750,92635,3.46%
Brooklyn-Queens Nursing Home,01/01/2016  ,44845,1683,2863,49391,3.41%
Eger Health Care and Rehabilitation Center,01/01/2016  ,93095,4440,34526,132061,3.36%
Woodmere Rehabilitation And Health Care Center,01/01/2016  ,34237,1528,9866,45631,3.35%
Center For Nursing & Rehabilitation Inc,01/01/2016  ,103878,3864,7654,115396,3.35%
Seagate Rehabilitation and Nursing Center,01/01/2016  ,104165,4221,18304,126690,3.33%
Peninsula Nursing and Rehabilitation Center,01/01/2016  ,59393,2244,5812,67449,3.33%
The Emerald Peek Rehabilitation and Nursing Center,01/01/2016  ,21724,844,2982,25550,3.30%
Cobble Hill Health Center Inc,01/01/2016  ,109007,4255,17693,130955,3.25%
Terence Cardinal Cooke Health Care Ctr,01/01/2016  ,106239,4079,15978,126296,3.23%
Highpointe on Michigan Health Care Facility,01/01/2016  ,76089,2945,15126,94160,3.13%
Oasis Rehabilitation and Nursing LLC,01/01/2016  ,12757,979,19299,33035,2.96%
Westchester Center for Rehabilitation & Nursing,01/01/2016  ,70122,2397,8771,81290,2.95%
Emerald North Nursing and Rehabilitation Center,01/01/2016  ,24894,806,2045,27745,2.91%
Focus Rehabilitation and Nursing Center at Utica,01/01/2016  ,38106,1235,3544,42885,2.88%
Hopkins Center for Rehabilitation and Healthcare,01/01/2016  ,82737,2948,17343,103028,2.86%
Northern Manor Geriatric Center Inc,01/01/2016  ,60509,2071,9883,72463,2.86%
Resort Nursing Home,01/01/2016  ,57688,1786,3259,62733,2.85%
Woodcrest Rehabilitation & Residential Health Care Ctr LLC,01/01/2016  ,60133,2008,8439,70580,2.84%
New York Congregational Nursing Center Inc,01/01/2016  ,60938,1976,8109,71023,2.78%
Creekview Nursing and Rehab Center,01/01/2016  ,26796,835,3235,30866,2.71%
Cliffside Rehabilitation and Residential Health Care Center,01/01/2016  ,55865,1650,6311,63826,2.59%
The Citadel Rehab and Nursing Center at Kingsbridge,01/01/2016  ,113528,3508,20415,137451,2.55%
Rego Park Nursing Home,01/01/2016  ,61048,1801,8874,71723,2.51%
Northern Riverview Health Care Center Inc,01/01/2016  ,50896,1573,10464,62933,2.50%
The Springs Nursing and Rehabilitation Centre,01/01/2016  ,21658,640,3313,25611,2.50%
Hudson Park Rehabilitation and Nursing Center,01/01/2016  ,61073,1745,9337,72155,2.42%
Four Seasons Nursing and Rehabilitation Center,01/01/2016  ,68188,2128,18224,88540,2.40%
Sea Crest Nursing and Rehabilitation Center,01/01/2016  ,86450,2449,15626,104525,2.34%
New Vanderbilt Rehabilitation and Care Center Inc,01/01/2016  ,85910,2174,7136,95220,2.28%
Crown Nursing and Rehabilitation Center,01/01/2016  ,52720,1377,11451,65548,2.10%
Riverdale Nursing Home,01/01/2016  ,41656,996,6233,48885,2.04%
Regency Extended Care Center,01/01/2016  ,101785,2172,5269,109226,1.99%
Williamsbridge Manor Nursing Home,01/01/2016  ,22980,503,3384,26867,1.87%
Spring Creek Rehabilitation & Nursing Care Center,01/01/2016  ,49144,1162,16445,66751,1.74%
The Plaza Rehab and Nursing Center (Bronx County),01/01/2016  ,64164,1263,7449,72876,1.73%
East Haven Nursing And Rehabilitation Center,01/01/2016  ,64779,1213,5810,71802,1.69%
Shore View Nursing & Rehabilitation Center,01/01/2016  ,68017,1797,36573,106387,1.69%
Hudson Pointe at Riverdale Center for Nursing and Rehabilitation,01/01/2016  ,26583,541,5111,32235,1.68%
Brooklyn Center for Rehabilitation and Residential Hea,01/01/2016  ,65572,1231,9008,75811,1.62%
Isabella Geriatric Center Inc,01/01/2016  ,196713,3821,40081,240615,1.59%
Jeanne Jugan Residence,01/01/2016  ,10385,171,350,10906,1.57%
Brooklyn United Methodist Church Home,01/01/2016  ,38728,653,2922,42303,1.54%
Woodhaven Nursing Home,01/01/2016  ,26659,511,6271,33441,1.53%
Wayne Center For Nursing And Rehabilitation,01/01/2016  ,65762,954,3597,70313,1.36%
Bronx Center For Rehabilitation and Health,01/01/2016  ,56012,965,14748,71725,1.35%
Linden Center for Nursing and Rehabilitation,01/01/2016  ,82974,1302,16481,100757,1.29%
The Phoenix Rehabilitation and Nursing Center,01/01/2016  ,118721,1778,20983,141482,1.26%
Mosholu Parkway Nursing And Rehabilitation Center,01/01/2016  ,39158,536,3038,42732,1.25%
Grand Manor Nursing & Rehabilitation Center,01/01/2016  ,75741,943,2238,78922,1.19%
Bronx-Lebanon Special Care Center,01/01/2016  ,39845,512,2807,43164,1.19%
Champlain Valley Physicians Hospital Medical Center Snf,01/01/2016  ,19057,234,657,19948,1.17%
Morris Park Nursing Home,01/01/2016  ,60772,797,6756,68325,1.17%
Promenade Rehabilitation and Health Care Center,01/01/2016  ,68799,867,5429,75095,1.15%
Holliswood Center for Rehabilitation and Healthcare,01/01/2016  ,97125,1214,13724,112063,1.08%
Northern Manhattan Rehabilitation and Nursing Center,01/01/2016  ,103773,1175,8791,113739,1.03%
Laconia Nursing Home Inc,01/01/2016  ,80318,829,4543,85690,0.97%
Rebekah Rehab and Extended Care Center,01/01/2016  ,67151,703,8135,75989,0.93%
Bainbridge Nursing And Rehabilitation Center,01/01/2016  ,61043,613,4883,66539,0.92%
Bushwick Center for Rehabilitation and Health Care,01/01/2016  ,67322,714,12164,80200,0.89%
West Lawrence Care Center LLC,01/01/2016  ,66575,596,6769,73940,0.81%
Henry J Carter Skilled Nursing Facility,01/01/2016  ,49001,369,1702,51072,0.72%
Crown Heights Center for Nursing and Rehabilitation,01/01/2016  ,85429,757,18875,105061,0.72%
Eastchester Rehabilitation and Health Care Center,01/01/2016  ,56162,438,8313,64913,0.67%
St Vincent Depaul Residence,01/01/2016  ,40723,280,2436,43439,0.64%
Bezalel Rehabilitation and Nursing Center,01/01/2016  ,34543,260,6336,41139,0.63%
Oxford Nursing Home,01/01/2016  ,67633,408,10197,78238,0.52%
Fordham Nursing and Rehabilitation Center,01/01/2016  ,33604,134,1404,35142,0.38%
Far Rockaway Nursing Home,01/01/2016  ,32093,83,3179,35355,0.23%
New Surfside Nursing Home,01/01/2016  ,62913,142,565,63620,0.22%
University Nursing Home,01/01/2016  ,13691,10,2641,16342,0.06%
Haven Manor Health Care Center LLC,01/01/2016  ,84631,3,1133,85767,0.00%
St Margarets Center,01/01/2016  ,7217,0,30,7247,0.00%
The Steven and Alexandra Cohen Pediatric Long Term Care Pavilion,01/01/2016  ,833,0,47,880,0.00%
Statewide,,,4357738,,36355059,11.99%
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
